Year,Region,Crop,Yield_kg_per_ha,GWETROOT_m1,GWETROOT_m2,GWETROOT_m3,GWETROOT_m4,GWETROOT_m5,GWETROOT_m6,GWETROOT_m7,GWETROOT_m8,GWETROOT_m9,GWETROOT_m10,GWETROOT_m11,GWETROOT_m12,PRECTOTCORR_m1,PRECTOTCORR_m2,PRECTOTCORR_m3,PRECTOTCORR_m4,PRECTOTCORR_m5,PRECTOTCORR_m6,PRECTOTCORR_m7,PRECTOTCORR_m8,PRECTOTCORR_m9,PRECTOTCORR_m10,PRECTOTCORR_m11,PRECTOTCORR_m12,T2M_MAX_m1,T2M_MAX_m2,T2M_MAX_m3,T2M_MAX_m4,T2M_MAX_m5,T2M_MAX_m6,T2M_MAX_m7,T2M_MAX_m8,T2M_MAX_m9,T2M_MAX_m10,T2M_MAX_m11,T2M_MAX_m12,T2M_MIN_m1,T2M_MIN_m2,T2M_MIN_m3,T2M_MIN_m4,T2M_MIN_m5,T2M_MIN_m6,T2M_MIN_m7,T2M_MIN_m8,T2M_MIN_m9,T2M_MIN_m10,T2M_MIN_m11,T2M_MIN_m12
2013,South-South,Rice,1939.5732136802433,0.7753763440860215,0.7358928571428571,0.7470967741935485,0.7617222222222223,0.8050537634408602,0.8903888888888889,0.9126881720430107,0.8884408602150538,0.9561666666666666,0.9720430107526883,0.9596666666666667,0.9211290322580645,124.06,293.72,756.58,881.28,1473.75,1722.3,1437.72,1540.95,2441.53,2166.81,1445.42,662.39,29.76602150537634,30.109345238095237,29.89290322580645,29.87666666666667,28.888924731182797,28.03322222222222,27.47295698924731,27.833333333333332,27.822888888888887,28.466182795698924,28.837111111111113,29.217204301075267,21.93715053763441,23.311369047619046,24.27198924731183,24.229444444444447,23.971236559139783,23.304388888888887,22.39059139784946,22.015645161290323,22.744777777777777,23.008333333333333,23.382055555555556,22.009623655913977
2013,South-South,Yam,9136.48761337929,0.7753763440860215,0.7358928571428571,0.7470967741935485,0.7617222222222223,0.8050537634408602,0.8903888888888889,0.9126881720430107,0.8884408602150538,0.9561666666666666,0.9720430107526883,0.9596666666666667,0.9211290322580645,124.06,293.72,756.58,881.28,1473.75,1722.3,1437.72,1540.95,2441.53,2166.81,1445.42,662.39,29.76602150537634,30.109345238095237,29.89290322580645,29.87666666666667,28.888924731182797,28.03322222222222,27.47295698924731,27.833333333333332,27.822888888888887,28.466182795698924,28.837111111111113,29.217204301075267,21.93715053763441,23.311369047619046,24.27198924731183,24.229444444444447,23.971236559139783,23.304388888888887,22.39059139784946,22.015645161290323,22.744777777777777,23.008333333333333,23.382055555555556,22.009623655913977
2013,South-West,Cassava,14580.318629967835,0.750752688172043,0.7202976190476191,0.706021505376344,0.6917777777777778,0.7219892473118279,0.7454999999999999,0.7874193548387097,0.7532258064516129,0.7738333333333333,0.7774193548387096,0.7478333333333335,0.6910215053763441,344.59000000000003,256.14,463.81,760.4,968.8,877.38,1447.93,583.72,1113.56,786.05,349.09,193.93,29.60532258064516,29.851547619047622,29.649193548387096,29.46333333333333,28.373763440860216,27.821555555555555,27.17822580645161,27.346559139784947,27.839055555555554,28.73440860215054,29.015722222222223,29.830698924731184,20.796397849462366,22.13547619047619,23.67268817204301,23.431388888888886,23.065591397849463,22.39338888888889,21.58263440860215,20.85247311827957,21.970666666666666,22.19978494623656,22.513444444444445,20.920806451612904
2013,South-West,Maize,2011.4964155061225,0.750752688172043,0.7202976190476191,0.706021505376344,0.6917777777777778,0.7219892473118279,0.7454999999999999,0.7874193548387097,0.7532258064516129,0.7738333333333333,0.7774193548387096,0.7478333333333335,0.6910215053763441,344.59000000000003,256.14,463.81,760.4,968.8,877.38,1447.93,583.72,1113.56,786.05,349.09,193.93,29.60532258064516,29.851547619047622,29.649193548387096,29.46333333333333,28.373763440860216,27.821555555555555,27.17822580645161,27.346559139784947,27.839055555555554,28.73440860215054,29.015722222222223,29.830698924731184,20.796397849462366,22.13547619047619,23.67268817204301,23.431388888888886,23.065591397849463,22.39338888888889,21.58263440860215,20.85247311827957,21.970666666666666,22.19978494623656,22.513444444444445,20.920806451612904
2013,South-West,Rice,2039.1428925892171,0.750752688172043,0.7202976190476191,0.706021505376344,0.6917777777777778,0.7219892473118279,0.7454999999999999,0.7874193548387097,0.7532258064516129,0.7738333333333333,0.7774193548387096,0.7478333333333335,0.6910215053763441,344.59000000000003,256.14,463.81,760.4,968.8,877.38,1447.93,583.72,1113.56,786.05,349.09,193.93,29.60532258064516,29.851547619047622,29.649193548387096,29.46333333333333,28.373763440860216,27.821555555555555,27.17822580645161,27.346559139784947,27.839055555555554,28.73440860215054,29.015722222222223,29.830698924731184,20.796397849462366,22.13547619047619,23.67268817204301,23.431388888888886,23.065591397849463,22.39338888888889,21.58263440860215,20.85247311827957,21.970666666666666,22.19978494623656,22.513444444444445,20.920806451612904
2013,South-West,Yam,10267.630695304802,0.750752688172043,0.7202976190476191,0.706021505376344,0.6917777777777778,0.7219892473118279,0.7454999999999999,0.7874193548387097,0.7532258064516129,0.7738333333333333,0.7774193548387096,0.7478333333333335,0.6910215053763441,344.59000000000003,256.14,463.81,760.4,968.8,877.38,1447.93,583.72,1113.56,786.05,349.09,193.93,29.60532258064516,29.851547619047622,29.649193548387096,29.46333333333333,28.373763440860216,27.821555555555555,27.17822580645161,27.346559139784947,27.839055555555554,28.73440860215054,29.015722222222223,29.830698924731184,20.796397849462366,22.13547619047619,23.67268817204301,23.431388888888886,23.065591397849463,22.39338888888889,21.58263440860215,20.85247311827957,21.970666666666666,22.19978494623656,22.513444444444445,20.920806451612904
2014,North-Central,Cassava,7963.055952298295,0.4636405529953917,0.4572448979591837,0.4634101382488479,0.4942857142857143,0.5396774193548387,0.5382857142857144,0.5504608294930876,0.6366359447004608,0.6584285714285715,0.6180184331797236,0.5443809523809524,0.48502304147465436,29.8,33.46,206.43,731.4,791.2,724.75,805.53,1618.61,1235.36,678.77,96.55,0.33999999999999997,34.891658986175116,36.027244897959186,34.66695852534562,33.15957142857143,31.70967741935484,30.8467619047619,29.56672811059908,27.984654377880183,28.472523809523807,29.918018433179725,32.358428571428576,34.055253456221195,19.831013824884792,21.50326530612245,23.629723502304145,23.70438095238095,23.33571428571429,22.794999999999998,22.137834101382488,21.438433179723503,21.425428571428572,21.771566820276497,20.56085714285714,18.33668202764977
2014,North-Central,Maize,2177.843013393526,0.4636405529953917,0.4572448979591837,0.4634101382488479,0.4942857142857143,0.5396774193548387,0.5382857142857144,0.5504608294930876,0.6366359447004608,0.6584285714285715,0.6180184331797236,0.5443809523809524,0.48502304147465436,29.8,33.46,206.43,731.4,791.2,724.75,805.53,1618.61,1235.36,678.77,96.55,0.33999999999999997,34.891658986175116,36.027244897959186,34.66695852534562,33.15957142857143,31.70967741935484,30.8467619047619,29.56672811059908,27.984654377880183,28.472523809523807,29.918018433179725,32.358428571428576,34.055253456221195,19.831013824884792,21.50326530612245,23.629723502304145,23.70438095238095,23.33571428571429,22.794999999999998,22.137834101382488,21.438433179723503,21.425428571428572,21.771566820276497,20.56085714285714,18.33668202764977
2014,North-Central,Rice,2791.2728901260057,0.4636405529953917,0.4572448979591837,0.4634101382488479,0.4942857142857143,0.5396774193548387,0.5382857142857144,0.5504608294930876,0.6366359447004608,0.6584285714285715,0.6180184331797236,0.5443809523809524,0.48502304147465436,29.8,33.46,206.43,731.4,791.2,724.75,805.53,1618.61,1235.36,678.77,96.55,0.33999999999999997,34.891658986175116,36.027244897959186,34.66695852534562,33.15957142857143,31.70967741935484,30.8467619047619,29.56672811059908,27.984654377880183,28.472523809523807,29.918018433179725,32.358428571428576,34.055253456221195,19.831013824884792,21.50326530612245,23.629723502304145,23.70438095238095,23.33571428571429,22.794999999999998,22.137834101382488,21.438433179723503,21.425428571428572,21.771566820276497,20.56085714285714,18.33668202764977
2014,North-Central,Yam,11216.488243886739,0.4636405529953917,0.4572448979591837,0.4634101382488479,0.4942857142857143,0.5396774193548387,0.5382857142857144,0.5504608294930876,0.6366359447004608,0.6584285714285715,0.6180184331797236,0.5443809523809524,0.48502304147465436,29.8,33.46,206.43,731.4,791.2,724.75,805.53,1618.61,1235.36,678.77,96.55,0.33999999999999997,34.891658986175116,36.027244897959186,34.66695852534562,33.15957142857143,31.70967741935484,30.8467619047619,29.56672811059908,27.984654377880183,28.472523809523807,29.918018433179725,32.358428571428576,34.055253456221195,19.831013824884792,21.50326530612245,23.629723502304145,23.70438095238095,23.33571428571429,22.794999999999998,22.137834101382488,21.438433179723503,21.425428571428572,21.771566820276497,20.56085714285714,18.33668202764977
