Region,Crop,Year,Yield_kg_per_ha,seq_months,Temperature_C_m1,Rainfall_mm_m1,Humidity_percent_m1,Soil_Moisture_m3m3_m1,GDD_m1,Cumulative_Rainfall_m1,Heat_Stress_m1,Cold_Stress_m1,Drought_Risk_m1,Flood_Risk_m1,Temp_Anomaly_m1,Rainfall_Anomaly_m1,Soil_Anomaly_m1,Is_Rainy_Season_m1,Is_Peak_Growth_m1,SoilMoisture_Temp_Interaction_m1,SoilMoisture_Rain_Interaction_m1,Temp_Humidity_Interaction_m1,Temperature_C_m2,Rainfall_mm_m2,Humidity_percent_m2,Soil_Moisture_m3m3_m2,GDD_m2,Cumulative_Rainfall_m2,Heat_Stress_m2,Cold_Stress_m2,Drought_Risk_m2,Flood_Risk_m2,Temp_Anomaly_m2,Rainfall_Anomaly_m2,Soil_Anomaly_m2,Is_Rainy_Season_m2,Is_Peak_Growth_m2,SoilMoisture_Temp_Interaction_m2,SoilMoisture_Rain_Interaction_m2,Temp_Humidity_Interaction_m2,Temperature_C_m3,Rainfall_mm_m3,Humidity_percent_m3,Soil_Moisture_m3m3_m3,GDD_m3,Cumulative_Rainfall_m3,Heat_Stress_m3,Cold_Stress_m3,Drought_Risk_m3,Flood_Risk_m3,Temp_Anomaly_m3,Rainfall_Anomaly_m3,Soil_Anomaly_m3,Is_Rainy_Season_m3,Is_Peak_Growth_m3,SoilMoisture_Temp_Interaction_m3,SoilMoisture_Rain_Interaction_m3,Temp_Humidity_Interaction_m3,Temperature_C_m4,Rainfall_mm_m4,Humidity_percent_m4,Soil_Moisture_m3m3_m4,GDD_m4,Cumulative_Rainfall_m4,Heat_Stress_m4,Cold_Stress_m4,Drought_Risk_m4,Flood_Risk_m4,Temp_Anomaly_m4,Rainfall_Anomaly_m4,Soil_Anomaly_m4,Is_Rainy_Season_m4,Is_Peak_Growth_m4,SoilMoisture_Temp_Interaction_m4,SoilMoisture_Rain_Interaction_m4,Temp_Humidity_Interaction_m4,Temperature_C_m5,Rainfall_mm_m5,Humidity_percent_m5,Soil_Moisture_m3m3_m5,GDD_m5,Cumulative_Rainfall_m5,Heat_Stress_m5,Cold_Stress_m5,Drought_Risk_m5,Flood_Risk_m5,Temp_Anomaly_m5,Rainfall_Anomaly_m5,Soil_Anomaly_m5,Is_Rainy_Season_m5,Is_Peak_Growth_m5,SoilMoisture_Temp_Interaction_m5,SoilMoisture_Rain_Interaction_m5,Temp_Humidity_Interaction_m5,Temperature_C_m6,Rainfall_mm_m6,Humidity_percent_m6,Soil_Moisture_m3m3_m6,GDD_m6,Cumulative_Rainfall_m6,Heat_Stress_m6,Cold_Stress_m6,Drought_Risk_m6,Flood_Risk_m6,Temp_Anomaly_m6,Rainfall_Anomaly_m6,Soil_Anomaly_m6,Is_Rainy_Season_m6,Is_Peak_Growth_m6,SoilMoisture_Temp_Interaction_m6,SoilMoisture_Rain_Interaction_m6,Temp_Humidity_Interaction_m6,Temperature_C_m7,Rainfall_mm_m7,Humidity_percent_m7,Soil_Moisture_m3m3_m7,GDD_m7,Cumulative_Rainfall_m7,Heat_Stress_m7,Cold_Stress_m7,Drought_Risk_m7,Flood_Risk_m7,Temp_Anomaly_m7,Rainfall_Anomaly_m7,Soil_Anomaly_m7,Is_Rainy_Season_m7,Is_Peak_Growth_m7,SoilMoisture_Temp_Interaction_m7,SoilMoisture_Rain_Interaction_m7,Temp_Humidity_Interaction_m7,Temperature_C_m8,Rainfall_mm_m8,Humidity_percent_m8,Soil_Moisture_m3m3_m8,GDD_m8,Cumulative_Rainfall_m8,Heat_Stress_m8,Cold_Stress_m8,Drought_Risk_m8,Flood_Risk_m8,Temp_Anomaly_m8,Rainfall_Anomaly_m8,Soil_Anomaly_m8,Is_Rainy_Season_m8,Is_Peak_Growth_m8,SoilMoisture_Temp_Interaction_m8,SoilMoisture_Rain_Interaction_m8,Temp_Humidity_Interaction_m8,Temperature_C_m9,Rainfall_mm_m9,Humidity_percent_m9,Soil_Moisture_m3m3_m9,GDD_m9,Cumulative_Rainfall_m9,Heat_Stress_m9,Cold_Stress_m9,Drought_Risk_m9,Flood_Risk_m9,Temp_Anomaly_m9,Rainfall_Anomaly_m9,Soil_Anomaly_m9,Is_Rainy_Season_m9,Is_Peak_Growth_m9,SoilMoisture_Temp_Interaction_m9,SoilMoisture_Rain_Interaction_m9,Temp_Humidity_Interaction_m9,Temperature_C_m10,Rainfall_mm_m10,Humidity_percent_m10,Soil_Moisture_m3m3_m10,GDD_m10,Cumulative_Rainfall_m10,Heat_Stress_m10,Cold_Stress_m10,Drought_Risk_m10,Flood_Risk_m10,Temp_Anomaly_m10,Rainfall_Anomaly_m10,Soil_Anomaly_m10,Is_Rainy_Season_m10,Is_Peak_Growth_m10,SoilMoisture_Temp_Interaction_m10,SoilMoisture_Rain_Interaction_m10,Temp_Humidity_Interaction_m10,Temperature_C_m11,Rainfall_mm_m11,Humidity_percent_m11,Soil_Moisture_m3m3_m11,GDD_m11,Cumulative_Rainfall_m11,Heat_Stress_m11,Cold_Stress_m11,Drought_Risk_m11,Flood_Risk_m11,Temp_Anomaly_m11,Rainfall_Anomaly_m11,Soil_Anomaly_m11,Is_Rainy_Season_m11,Is_Peak_Growth_m11,SoilMoisture_Temp_Interaction_m11,SoilMoisture_Rain_Interaction_m11,Temp_Humidity_Interaction_m11,Temperature_C_m12,Rainfall_mm_m12,Humidity_percent_m12,Soil_Moisture_m3m3_m12,GDD_m12,Cumulative_Rainfall_m12,Heat_Stress_m12,Cold_Stress_m12,Drought_Risk_m12,Flood_Risk_m12,Temp_Anomaly_m12,Rainfall_Anomaly_m12,Soil_Anomaly_m12,Is_Rainy_Season_m12,Is_Peak_Growth_m12,SoilMoisture_Temp_Interaction_m12,SoilMoisture_Rain_Interaction_m12,Temp_Humidity_Interaction_m12
North Central,Cassava,2000,2120.835885465812,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.083214285714284,761.3875,65.86309523809524,0.1131938205128205,17.083214285714284,761.3875,0.3303848731721592,0.0,0.7936781547705063,0.0,-0.4562902336860688,212.57465277777783,-0.04528684104727544,0.0,0.0,3.065652496767399,86.18436001570512,17.837843218537415,28.1812904970676,575.5960552507171,65.86309523809524,0.1013988390804597,18.1812904970676,1336.983555250717,0.5045329540053026,0.0,0.8332101429942145,0.0,-0.4562902336860688,160.70283736622912,-0.05490543758476239,0.0,0.0,2.8575501401918455,58.36477178171485,18.56107019940792,28.583214285714284,507.5916666666667,65.86309523809524,0.1257806509433962,18.583214285714284,1844.5752219173837,0.5682755756105391,0.0,0.7514922102475112,0.0,-0.4562902336860688,141.71643518518522,-0.049792348665867764,0.0,0.0,3.595215298911724,63.845210246776716,18.82578964710884,28.1812904970676,575.5960552507172,65.86309523809524,0.1803172962962963,18.1812904970676,2420.171277168101,0.5045329540053026,0.0,0.5687075204864628,0.0,-0.4562902336860688,160.70283736622918,-0.02578879906524678,0.0,0.0,5.081574108571738,103.78992444162292,18.56107019940792,27.083214285714284,761.3875,65.86309523809524,0.2323889324324324,17.083214285714284,3181.558777168101,0.3303848731721592,0.0,0.3941845406642779,0.0,-0.4562902336860688,212.57465277777783,-0.010884070125355555,1.0,0.0,6.2938392546959445,176.93802829239863,17.837843218537415,25.583214285714284,1015.1833333333334,65.86309523809524,0.2818996180555555,15.583214285714284,4196.742110501435,0.09249417073377934,0.0,0.2282448270475121,0.0,-0.4562902336860688,283.43287037037044,0.009169935145111552,1.0,1.0,7.211898335776288,286.1797939230324,16.849896789965985,24.083214285714284,1268.9791666666667,65.86309523809524,0.2816845588235294,14.083214285714284,5465.721277168101,0.0,0.2731141610809666,0.22896561826508294,0.0,-0.4562902336860688,354.29108796296293,-0.006268686833901027,1.0,1.0,6.783869591123948,357.45183671875,15.861950361394559,22.985138074360968,1454.7706114159494,65.86309523809524,0.2936104705882353,12.985138074360968,6920.491888584051,0.0,0.6002354922639952,0.1889948047336729,0.0,-0.4562902336860688,406.16290337451164,-0.0032966459639144907,1.0,1.0,6.748677206548688,427.1358838157717,15.138723380524054,22.583214285714284,1522.775,65.86309523809524,0.2900697166666666,12.583214285714284,8443.26688858405,0.0,0.7199702095967663,0.2008619740999995,0.0,-0.4562902336860688,425.14930555555566,-0.006941896015098592,1.0,1.0,6.550706569279759,441.71091279708327,14.874003932823129,22.985138074360968,1454.7706114159496,65.86309523809524,0.2704053596491228,12.985138074360968,9898.0375,0.0,0.6002354922639952,0.2667689138016197,0.0,-0.4562902336860688,406.16290337451164,-0.0026525078909134248,1.0,0.0,6.215304527582324,393.37777038690416,15.138723380524054,24.083214285714284,1268.9791666666667,65.86309523809524,0.1822112809917355,14.083214285714284,11167.016666666666,0.0,0.2731141610809666,0.5623596528695995,0.0,-0.4562902336860688,354.29108796296293,-0.038918569972108547,0.0,0.0,4.388233325398464,231.22231951015837,15.861950361394559,25.583214285714284,1015.1833333333334,65.86309523809524,0.1348235703703703,15.583214285714284,12182.2,0.09249417073377934,0.0,0.7211840163478341,0.0,-0.4562902336860688,283.43287037037044,-0.045670033245842484,0.0,0.0,3.4492202915502626,136.87064158049375,16.849896789965985
North Central,Cassava,2001,2162.7260083449232,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",26.55202380952381,457.20625,69.41785714285714,0.108426745614035,16.55202380952381,457.20625,0.24614135616580626,0.0,0.8096554540855596,0.0,-0.987480709876543,-91.6065972222222,-0.05005391594606094,0.0,0.0,2.8789495311330384,49.57338576189689,18.431845956632653,27.65010002087713,345.64018182065394,69.41785714285714,0.0865487049180327,17.65010002087713,802.846431820654,0.4202894369989503,0.0,0.8829817625763279,0.0,-0.9874807098765395,-69.25303606383403,-0.0697555717471894,0.0,0.0,2.3930803476609843,29.914710104210947,19.1941069323496,28.05202380952381,304.8041666666667,69.41785714285714,0.1301670212765957,18.05202380952381,1107.6505984873206,0.48403205860418613,0.0,0.7367908780452308,0.0,-0.987480709876543,-61.071064814814804,-0.04540597833266824,0.0,0.0,3.6514483800658555,39.67545044769503,19.47311381377551,27.65010002087713,345.64018182065405,69.41785714285714,0.207347008,17.65010002087713,1453.2907803079747,0.4202894369989503,0.0,0.47811490269484913,0.0,-0.9874807098765395,-69.25303606383397,0.0012409126384569091,0.0,0.0,5.73316551022961,71.66745754508861,19.1941069323496,26.55202380952381,457.20625,69.41785714285714,0.2337299714285714,16.55202380952381,1910.4970303079747,0.24614135616580626,0.0,0.38968992249917833,0.0,-0.987480709876543,-91.6065972222222,-0.009543031129216534,1.0,0.0,6.206003766370748,106.86280374946428,18.431845956632653,25.05202380952381,609.6083333333333,69.41785714285714,0.2758445619047619,15.05202380952381,2520.105363641308,0.008250653727426411,0.0,0.24853891651426882,0.0,-0.987480709876543,-122.14212962962961,0.003114878994317949,1.0,1.0,6.9104645325657605,168.1571436418254,17.390578099489797,23.55202380952381,762.0104166666667,69.41785714285714,0.2797123985507246,13.55202380952381,3282.115780307975,0.0,0.4313579458807674,0.23557549867285388,0.0,-0.987480709876543,-152.67766203703707,-0.008240847106705806,1.0,1.0,6.587793070485679,213.14376136647041,16.349310242346938,22.45394759817049,873.5764848460126,69.41785714285714,0.2914461923076923,12.45394759817049,4155.692265153987,0.0,0.758479277063797,0.19624858669084622,0.0,-0.9874807098765466,-175.03122319542513,-0.005460924244457488,1.0,1.0,6.544117529763242,254.60054019790883,15.587049266629995,22.05202380952381,914.4125,69.41785714285714,0.2953740725806451,12.05202380952381,5070.1047651539875,0.0,0.8782139943965671,0.18308392699341886,0.0,-0.987480709876543,-183.2131944444444,-0.0016375401011201052,1.0,1.0,6.513596081264399,270.09374414364913,15.308042385204082,22.45394759817049,873.5764848460127,69.41785714285714,0.2693111397849462,12.45394759817049,5943.68125,0.0,0.758479277063797,0.27043629446116857,0.0,-0.9874807098765466,-175.03122319542524,-0.0037467277550900513,1.0,0.0,6.04709822033475,235.26387882320645,15.587049266629995,23.55202380952381,762.0104166666667,69.41785714285714,0.170377431372549,13.55202380952381,6705.691666666667,0.0,0.4313579458807674,0.6020219114725095,0.0,-0.987480709876543,-152.67766203703707,-0.05075241959129506,0.0,0.0,4.012733320291782,129.82937747079248,16.349310242346938,25.05202380952381,609.6083333333333,69.41785714285714,0.1399998507462686,15.05202380952381,7315.3,0.008250653727426411,0.0,0.7038352264378134,0.0,-0.987480709876543,-122.14212962962961,-0.040493752869944166,0.0,0.0,3.507279594225301,85.34507568034823,17.390578099489797
North Central,Cassava,2002,2244.1751449703115,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.068809523809527,535.6625,68.55,0.1007891551724138,17.068809523809527,535.6625,0.3281003672201724,0.0,0.8352535558822526,0.0,-0.4706949955908257,-13.150347222222194,-0.05769150638768214,0.0,0.0,2.728242443427751,53.98897083254311,18.555668928571432,28.166885735162843,404.9517780968787,68.55,0.0969866202531645,18.166885735162843,940.6142780968787,0.5022484480533158,0.0,0.8479981088525165,0.0,-0.4706949955908257,-9.941439787609283,-0.05931765641205759,0.0,0.0,2.731811050510515,39.27490432312571,19.308400171454128,28.568809523809527,357.1083333333333,68.55,0.1370729528301887,18.568809523809527,1297.722611430212,0.5659910696585523,0.0,0.7136449997396191,0.0,-0.4706949955908257,-8.766898148148186,-0.03850004677907526,0.0,0.0,3.916011080271789,48.9498937302673,19.58391892857143,28.166885735162843,404.9517780968788,68.55,0.2007133517241379,18.166885735162843,1702.6743895270909,0.5022484480533158,0.0,0.5003482248311621,0.0,-0.4706949955908257,-9.941439787609227,-0.00539274363740519,0.0,0.0,5.653470043535342,81.27922866847388,19.308400171454128,27.068809523809527,535.6625,68.55,0.2275166013513513,17.068809523809527,2238.3368895270905,0.3281003672201724,0.0,0.41051461596145905,0.0,-0.4706949955908257,-13.150347222222194,-0.01575640120643665,1.0,0.0,6.158603545484233,121.87211147136821,18.555668928571432,25.568809523809527,714.2166666666667,68.55,0.2666272960526316,15.568809523809527,2952.5535561937577,0.09020966478179251,0.0,0.27943144883496385,0.0,-0.4706949955908257,-17.53379629629626,-0.006102386857812392,1.0,1.0,6.817342546618109,190.42965862905703,17.527418928571432,24.068809523809527,892.7708333333334,68.55,0.2892786666666667,14.068809523809527,3845.3243895270907,0.0,0.277405397737347,0.20351325248171556,0.0,-0.4706949955908257,-21.917245370370438,0.0013254210092362717,1.0,1.0,6.962593127301589,258.2595563055556,16.49916892857143,22.97073331245621,1023.4815552364544,68.55,0.2955172897727273,12.970733312456211,4868.805944763545,0.0,0.6045267289203755,0.18260392112115073,0.0,-0.4706949955908257,-25.12615280498335,-0.0013898267794225094,1.0,1.0,6.788248852589162,302.4564953358529,15.746437685688731,22.568809523809527,1071.325,68.55,0.2931553846153846,12.568809523809527,5940.130944763545,0.0,0.7242614462531466,0.19052006811985767,0.0,-0.4706949955908257,-26.30069444444439,-0.003856228066380585,1.0,1.0,6.616168036263737,314.0646924230769,15.470918928571429,22.97073331245621,1023.4815552364548,68.55,0.2815697062146892,12.970733312456211,6963.6125,0.0,0.6045267289203755,0.2293505575722086,0.0,-0.4706949955908257,-25.12615280498312,0.008511838674652938,1.0,0.0,6.4678626303242694,288.1814008240818,15.746437685688731,24.068809523809527,892.7708333333334,68.55,0.2012209622641509,14.068809523809527,7856.383333333333,0.0,0.277405397737347,0.4986469204242753,0.0,-0.4706949955908257,-21.917245370370438,-0.01990888869969315,0.0,0.0,4.843149012933512,179.64420616470122,16.49916892857143,25.568809523809527,714.2166666666667,68.55,0.1445811675977653,15.568809523809527,8570.6,0.09020966478179251,0.0,0.688480512667298,0.0,-0.4706949955908257,-17.53379629629626,-0.035912436018447486,0.0,0.0,3.6967683350372424,103.26227958445061,17.527418928571432
North Central,Cassava,2003,2257.5150128189684,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.240714285714283,482.1625,69.80833333333332,0.1181037976190476,17.240714285714283,482.1625,0.3553633969281889,0.0,0.777221905283796,0.0,-0.29879023368606994,-66.6503472222222,-0.040376863941048335,0.0,0.0,3.2172318069982984,56.94522231949404,19.016288630952378,28.3387904970676,364.5066841651904,69.80833333333332,0.1112628057553956,18.3387904970676,846.6691841651905,0.5295114777613323,0.0,0.800150132118507,0.0,-0.29879023368606994,-50.386533719297574,-0.04504147090982649,0.0,0.0,3.153053342418083,40.55603639681491,19.78283733282794,28.740714285714283,321.44166666666666,69.80833333333332,0.1213948461538461,18.740714285714283,1168.110850831857,0.5932540993665688,0.0,0.7661916469771267,0.0,-0.29879023368606994,-44.433564814814815,-0.05417815345541785,0.0,0.0,3.4889745890659323,39.02136167243588,20.063413630952375,28.3387904970676,364.5066841651904,69.80833333333332,0.1956463117647058,18.3387904970676,1532.6175349970474,0.5295114777613323,0.0,0.517330885223976,0.0,-0.29879023368606994,-50.38653371929763,-0.010459783596837302,0.0,0.0,5.544379840623969,71.31438837050199,19.78283733282794,27.240714285714283,482.1625,69.80833333333332,0.2153751011904761,17.240714285714283,2014.7800349970476,0.3553633969281889,0.0,0.45120799425377234,0.0,-0.29879023368606994,-66.6503472222222,-0.02789790136731185,1.0,0.0,5.866971595786562,103.84579722775294,19.016288630952378,25.740714285714283,642.8833333333333,69.80833333333332,0.2890284337349397,15.740714285714283,2657.6633683303808,0.11747269448980906,0.0,0.20435193165785018,0.0,-0.29879023368606994,-88.86712962962963,0.016298750824495722,1.0,1.0,7.439798333218586,185.81156290763047,17.969163630952377,24.240714285714283,803.6041666666666,69.80833333333332,0.2879875789473684,14.240714285714283,3461.2675349970473,0.0,0.22619427598680797,0.20784045425034603,0.0,-0.29879023368606994,-111.08391203703718,3.433328993796003e-05,1.0,1.0,6.9810246190977425,231.42801839035081,16.922038630952375,23.142638074360967,921.2599825014762,69.80833333333332,0.2920468203592814,13.142638074360967,4382.527517498524,0.0,0.5533156071698365,0.19423552535637856,0.0,-0.29879023368606994,-127.34772553996152,-0.004860296192868374,1.0,1.0,6.758733864342764,269.05104861380335,16.155489929076815,22.740714285714283,964.325,69.80833333333332,0.2948696125,12.740714285714283,5346.852517498523,0.0,0.6730503245026076,0.184774672339798,0.0,-0.29879023368606994,-133.3006944444444,-0.0021420001817651912,1.0,1.0,6.705545609401785,284.3501390740625,15.874913630952376,23.142638074360967,921.2599825014764,69.80833333333332,0.2737346474358974,13.142638074360967,6268.1125,0.0,0.5533156071698365,0.25561049304997585,0.0,-0.29879023368606994,-127.34772553996152,0.0006767798958611793,1.0,0.0,6.3349418740217756,252.18077650684268,16.155489929076815,24.240714285714283,803.6041666666666,69.80833333333332,0.197276648,14.240714285714283,7071.716666666667,0.0,0.22619427598680797,0.5118666601869184,0.0,-0.29879023368606994,-111.08391203703718,-0.02385320296384405,0.0,0.0,4.782126859411428,158.53233631883333,16.922038630952375,25.740714285714283,642.8833333333333,69.80833333333332,0.1413754049079754,15.740714285714283,7714.6,0.11747269448980906,0.0,0.699224927453156,0.0,-0.29879023368606994,-88.86712962962963,-0.03911819870823738,0.0,0.0,3.6391039047633633,90.88789155858892,17.969163630952377
North Central,Cassava,2004,2276.1395319784447,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",27.582857142857144,397.5,67.36309523809524,0.114024109090909,17.582857142857144,397.5,0.4096251333415152,0.0,0.7908953646084786,0.0,0.043352623456790695,-151.31284722222222,-0.044456552469186936,0.0,0.0,3.1451107118961015,45.32458336363633,18.580666326530615,28.68093335421046,300.5032679971237,67.36309523809524,0.1069262372881355,18.68093335421046,698.0032679971237,0.5837732141746587,0.0,0.8146845486889889,0.0,0.043352623456790695,-114.38994988736425,-0.0493780393770866,0.0,0.0,3.0667442854775073,32.13168373972062,19.320364450571414,29.082857142857144,265.0,67.36309523809524,0.1339076796875,19.082857142857144,963.0032679971237,0.647515835779895,0.0,0.7242537100050107,0.0,0.043352623456790695,-100.87523148148148,-0.04166531992176395,0.0,0.0,3.894417918683036,35.4855351171875,19.591112755102042,28.68093335421046,300.50326799712377,67.36309523809524,0.1909571490683229,18.68093335421046,1263.5065359942475,0.5837732141746587,0.0,0.5330470544740498,0.0,0.043352623456790695,-114.38994988736425,-0.015148946293220195,0.0,0.0,5.476829265938601,57.383247342444946,19.320364450571414,27.582857142857144,397.5,67.36309523809524,0.2536276373626374,17.582857142857144,1661.0065359942475,0.4096251333415152,0.0,0.3230010260481276,0.0,0.043352623456790695,-151.31284722222222,0.010354634804849439,1.0,0.0,6.995774888854004,100.81698585164835,18.580666326530615,26.082857142857144,530.0,67.36309523809524,0.2798320365853659,16.082857142857144,2191.0065359942473,0.1717344309031353,0.0,0.2351745205616404,0.0,0.043352623456790695,-201.75046296296296,0.007102353674921902,1.0,1.0,7.298819034250871,148.31097939024392,17.570219897959184,24.582857142857144,662.5,67.36309523809524,0.2878991764705882,14.582857142857144,2853.5065359942473,0.0,0.12426853920629834,0.2081367434552982,0.0,0.043352623456790695,-252.1880787037038,-5.40691868421983e-05,1.0,1.0,7.077384326722688,190.7332044117647,16.559773469387757,23.484780931503828,759.4967320028761,67.36309523809524,0.2926298536585365,13.484780931503828,3613.0032679971237,0.0,0.4513898703893269,0.19228143448710888,0.0,0.043352623456790695,-289.1109760385616,-0.004277262893613298,1.0,1.0,6.872348007188753,222.25141754013836,15.820075345346954,23.082857142857144,795.0,67.36309523809524,0.2891605602409638,13.082857142857144,4408.003267997124,0.0,0.571124587722098,0.20390909726170142,0.0,0.043352623456790695,-302.62569444444443,-0.007851052440801365,1.0,1.0,6.674651903390705,229.88264539156623,15.549327040816326,23.484780931503828,759.4967320028763,67.36309523809524,0.2559784468085107,13.484780931503828,5167.5,0.0,0.4513898703893269,0.3151220673686781,0.0,0.043352623456790695,-289.1109760385616,-0.017079420731525574,1.0,0.0,6.011597746484478,194.41479381423596,15.820075345346954,24.582857142857144,662.5,67.36309523809524,0.1813745454545454,14.582857142857144,5830.0,0.0,0.12426853920629834,0.5651640506206469,0.0,0.043352623456790695,-252.1880787037038,-0.03975530550929865,0.0,0.0,4.458704540259739,120.16063636363633,16.559773469387757,26.082857142857144,530.0,67.36309523809524,0.1442474437869822,16.082857142857144,6360.0,0.1717344309031353,0.0,0.6895990193672452,0.0,0.043352623456790695,-201.75046296296296,-0.03624615982923057,0.0,0.0,3.7623854695181733,76.45114520710057,17.570219897959184
North Central,Cassava,2005,2177.4576070200405,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]",28.16952380952381,358.80625000000003,65.96071428571429,0.1166614352941176,18.16952380952381,358.80625000000003,0.5026668302951925,0.0,0.782056118103073,0.0,0.6300192901234567,-190.00659722222218,-0.04181922626597834,0.0,0.0,3.286297079170867,41.858852117499985,18.58081911564626,29.26760002087712,271.25144830891315,65.96071428571429,0.1076919402985074,19.26760002087712,630.0576983089131,0.6768149111283348,0.0,0.8121182231239624,0.0,0.6300192901234496,-143.6417695755748,-0.04861233636671469,0.0,0.0,3.1518846341288924,29.211594777167143,19.305118028056413,29.66952380952381,239.20416666666668,65.96071428571429,0.1309331249999999,19.66952380952381,869.2618649755799,0.7405575327335724,0.0,0.7342232094528359,0.0,0.6300192901234567,-126.6710648148148,-0.04463987460926405,0.0,0.0,3.884723469642854,31.319749054687477,19.57022982993197,29.26760002087712,271.2514483089132,65.96071428571429,0.1880251360544217,19.26760002087712,1140.513313284493,0.6768149111283348,0.0,0.5428739715066866,0.0,0.6300192901234496,-143.6417695755748,-0.01808095930712139,0.0,0.0,5.503044475911816,51.00209047324234,19.305118028056413,28.16952380952381,358.80625000000003,65.96071428571429,0.2457891739130435,18.16952380952381,1499.3195632844931,0.5026668302951925,0.0,0.34927237259990346,0.0,0.6300192901234567,-190.00659722222218,0.0025161713552555587,1.0,0.0,6.923763986666668,88.19069178233697,18.58081911564626,26.66952380952381,478.40833333333336,65.96071428571429,0.2803122705882353,16.66952380952381,1977.7278966178264,0.26477612785681265,0.0,0.23356497119058559,0.0,0.6300192901234567,-253.3421296296296,0.0075825876777913526,1.0,1.0,7.475794774554623,134.10372618500003,17.591408401360546,25.16952380952381,598.0104166666667,65.96071428571429,0.2883558164556962,15.16952380952381,2575.7383132844934,0.02688542541843279,0.0,0.2066062716510582,0.0,0.6300192901234567,-316.67766203703707,0.0004025707982657778,1.0,1.0,7.257778587896323,172.43978194692775,16.60199768707483,24.07144759817049,685.5652183577535,65.96071428571429,0.2865829872611465,14.07144759817049,3261.3035316422465,0.0,0.27661950474759317,0.2125480752260348,0.0,0.6300192901234531,-363.04248968368427,-0.010324129291003292,1.0,1.0,6.898467360383849,196.47132823930517,15.87769877466467,23.66952380952381,717.6125000000001,65.96071428571429,0.29072685,13.66952380952381,3978.9160316422467,0.0,0.3963542220803632,0.1986595300059826,0.0,0.6300192901234567,-380.01319444444437,-0.006284762681765199,1.0,1.0,6.881366098142856,208.629221645625,15.612586972789115,24.07144759817049,685.5652183577536,65.96071428571429,0.2589682684563758,14.07144759817049,4664.481250000001,0.0,0.27661950474759317,0.30510139926909835,0.0,0.6300192901234531,-363.0424896836844,-0.01408959908366042,1.0,0.0,6.233741103736598,177.53963751202463,15.87769877466467,25.16952380952381,598.0104166666667,65.96071428571429,0.1768045,15.16952380952381,5262.491666666667,0.02688542541843279,0.0,0.5804809872455093,0.0,0.6300192901234567,-316.67766203703707,-0.044325350963844046,0.0,0.0,4.450085072380952,105.73093271354168,16.60199768707483,26.66952380952381,478.40833333333336,65.96071428571429,0.1319155644171779,16.66952380952381,5740.900000000001,0.26477612785681265,0.0,0.7309304714614194,0.0,0.6300192901234567,-253.3421296296296,-0.04857803919903489,0.0,0.0,3.5181252860706977,63.10950531354805,17.591408401360546
